,Index_page,ID,Date_publication,Title_and_author,Language_of_the_work,Word,Chapter,Hits,Requiered_tags,Additionnal_tags
223,97,44029308,22 Jan 2023, I Caught Her Eating Nicole Garcia Out by collectiveworld101 ,English,"1,554",1/1,396,| Teen And Up Audiences| No Archive Warnings Apply| F/F| Complete Work|,"|No Archive Warnings ApplyRobin Buckley/Nancy Wheeler original female character/nancy wheelerNancy Wheeler Robin Buckley Steve Harrington Tommy Hagan Eleven | Jane Hopper Maxine ""Max"" Mayfield Original Female Character(s)Lesbian Nancy Wheeler Not Beta Read it’s the 90s Lesbian Robin Buckley Nancy Wheeler is a Mess Sloppy Makeouts Alternate Universe - High School Gay Steve Harrington the ofc and nancy do not get together I Wrote This Instead of Sleeping|"
224,97,43934505,22 Jan 2023, double vision in rose blush by etchedstars ,English,"11,016",1/2,301,"| Teen And Up Audiences| No Archive Warnings Apply| F/F, M/M| Work in Progress|","|No Archive Warnings ApplyEleven | Jane Hopper/Maxine ""Max"" Mayfield Will Byers/Mike Wheeler Will Byers & Eleven | Jane & Dustin Henderson & Maxine Mayfield & Lucas Sinclair & Mike Wheeler Maxine ""Max"" Mayfield & The PartyMaxine ""Max"" Mayfield Eleven | Jane Hopper Will Byers Mike Wheeler Lucas Sinclair Dustin HendersonAlternate Universe - Modern Setting Fake/Pretend Relationship theyre only fake dating to piss off byler Social Media Inspired by Taylor Swift Childhood Friends Estrangement ??????? - Freeform Help im doing my best Maxine ""Max"" Mayfield & Mike Wheeler Friendship Mike Wheeler is a Little Shit Useless Lesbians Exes to Lovers Mutual Pining Like lots of it holiday fic in the loosest definition idk its december Alternate Universe - Celebrity or max is. as she should be tbh Song: 'tis the damn season (Taylor Swift) Song: dorothea (Taylor Swift)|"
225,97,43889449,22 Jan 2023, Tease by CelestialVoid ,English,"2,189",1/1,890,| Explicit| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyBilly Hargrove/Steve HarringtonBilly Hargrove Steve HarringtonSmut Shameless Smut Gratuitous Smut lots of smut So much smut Have I Mentioned There's Smut? Porn Plot What Plot/Porn Without Plot Crossdressing Crossdressing Billy Hargrove Gay Billy Hargrove Teasing Cheerleaders Cheerleader Billy Hargrove cheerleader outfit Coming Untouched Coming In Pants Swearing hickey Biting Kissing Boys Kissing Rough Kissing Neck Kissing Hair-pulling Long Hair Grinding Blow Jobs Rough Sex Rough Oral Sex Rough Body Play Come Swallowing Comeplay Established Relationship Established Billy Hargrove/Steve Harrington Steve Harrington Has a Pain Kink Steve Harrington Has a Hair-Pulling Kink Bisexual Steve Harrington Billy Hargrove Being an Asshole but not in a bad way Smoking|
226,97,44442028,22 Jan 2023, Eddie's Secret Stash by TiannaMortis ,English,"1,628",1/1,1239,| Explicit| No Archive Warnings Apply| F/M| Complete Work|,|No Archive Warnings ApplyEddie Munson/Reader Eddie Munson/You Eddie Munson & Reader Eddie Munson & YouEddie Munson Reader YouEddie Munson Lives Eddie Munson is a Sweetheart Established Relationship Porn Watching Fluff and Smut Smut Alternate Universe - Modern Setting Fluff and Humor Porn|
227,97,42463422,21 Jan 2023, Yellow by creativewoman88 ,English,"4,205",1/1,83,| Mature| Choose Not To Use Archive Warnings| F/M| Complete Work|,|Creator Chose Not To Use Archive WarningsEddie Munson/Original Female Character(s)Eddie MunsonImplied/Referenced Child Abuse character has daddy issues Orgasm Control threatened orgasm denial Traffic Light System character says yellow eddie triggers her without meaning to Aftercare eddie would never cause her distress on purpose|
228,97,44450500,22 Jan 2023, Just Out of Reach by LithiumStew ,English,370,1/1,158,| General Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyWill Byers/Mike WheelerWill Byers Mike WheelerUnrequited Love Will Byers Loves Mike Wheeler One-Sided Will Byers/Mike Wheeler Hurt No Comfort Read This if You Want to Be Sad|
229,97,44450116,22 Jan 2023, The Dawn and The Dusk (And The Days in Between) by cranb3rryjuice ,English,"40,209",5/?,1963,"| Mature| Graphic Depictions Of Violence| F/F, M/M| Work in Progress|","|Graphic Depictions Of ViolenceRobin Buckley/Nancy Wheeler Steve Harrington/Eddie Munson Robin Buckley & Steve Harrington Eddie Munson & Nancy Wheeler Robin Buckley & Eddie Munson Will Byers & Eleven | Jane & Dustin Henderson & Maxine Mayfield & Lucas Sinclair & Mike Wheeler Robin Buckley & Steve Harrington & Dustin Henderson Eddie Munson & The Party Argyle & Jonathan Byers Minor or Background Relationship(s) Will Byers/Mike Wheeler Maxine ""Max"" Mayfield/Lucas Sinclair Argyle/Jonathan ByersRobin Buckley Nancy Wheeler Steve Harrington Eddie Munson Dustin Henderson Erica Sinclair Lucas Sinclair Maxine ""Max"" Mayfield Will Byers Mike Wheeler Eleven | Jane Hopper Jonathan Byers Argyle (Stranger Things) Joyce Byers Jim ""Chief"" Hopper Henry Creel | One | VecnaAlternate Universe - Vampire Alternate Universe - Canon Divergence Vampire Eddie Munson Vampire Nancy Wheeler Angst Period-Typical Homophobia Blood and Gore Slight Suicidal Ideation Temporary Character Death Alternate Universe - Everyone Lives/Nobody Dies Everyone Is Gay they just don't know it yet Nightmares Fix-It because it's what we deserve Author doesn't actually know a lot about DND lore Action/Adventure Horror but not reallly idk Requited Love Internalized Homophobia Coming Out Blood Drinking no beta we die like Chrissy will add more tags as I write I'm Bad At Tagging Post-Stranger Things 4 Vol. 2 Author makes up her own lore Platonic Soulmates Robin Buckley & Steve Harrington Eddie Munson & Nancy Wheeler Friendship Slow Burn Eddie Munson & Nancy Wheeler are Best Friends mention of religion|"
230,97,44450374,21 Jan 2023, Tumblr Inbox asks by Wh0lemilk0vich ,English,"3,582",5/?,1817,| Explicit| No Archive Warnings Apply| M/M| Work in Progress|,"|No Archive Warnings ApplyAegon II Targaryen/Aemond ""One-Eye"" Targaryen Ian Gallagher/Mickey Milkovich Steve Harrington/Eddie Munson Billy Hargrove/Steve Harrington/Eddie MunsonChubby Aegon II Targaryen Chubby Chaser Aemond ""One-Eye"" Targaryen Weight Gain Chubby Kink Belly Kink degradation kink Feminization Bullying Kink Teasing Chubby Mickey Milkovich Chubby Chaser Ian Gallagher consensual teasing Chubby Eddie Munson Chubby Chaser Steve Harrington Marking Love Bites Bullying Bully Billy Hargrove brat taming|"
231,97,44232655,22 Jan 2023," Softness, Steve Harrington, and Other Unattainable Things by fayfayfay ",English,"37,421",3/3,5746,| Explicit| Choose Not To Use Archive Warnings| M/M| Complete Work|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Steve Harrington's Parents Robin BuckleyAlpha/Beta/Omega Dynamics Alternate Universe - Canon Divergence Alternate Universe - No Upside Down (Stranger Things) Sad with a Happy Ending Omega Steve Harrington Alpha Eddie Munson Famous Eddie Munson Vaginal Sex Vaginal Fingering Angst Angst with a Happy Ending Blowjobs highly structured abo society unorthodox society internalization of unhealthy mindsets and shit arranged marriage society|
232,97,44447824,22 Jan 2023, Paranormal 101 by Himenomau84 ,English,"1,014",1/2,154,| General Audiences| No Archive Warnings Apply| Gen| Work in Progress|,|No Archive Warnings ApplyEleven | Jane Hopper & Steve HarringtonEleven | Jane Hopper Steve HarringtonPOV Outsider|
233,97,44447188,22 Jan 2023, You.. do? by x_prince984x ,English,568,1/1,38,| Explicit| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyWill Byers/ReaderWill Byers Joyce ByersWill Byers Needs a Hug First Kiss Fluff Gay Will Byers Light Angst Fluff and Angst|
234,97,44449621,22 Jan 2023, invisible string (tying you to me) by ninivoidz ,English,"23,357",3/?,603,"| Mature| No Archive Warnings Apply| F/F, M/M| Work in Progress|",|No Archive Warnings ApplySteve Harrington/Eddie Munson mentioned Robin Buckley/Nancy WheelerSteve Harrington Eddie Munson Robin Buckley Nancy Wheeler Heather Holloway Billy Hargrove Jonathan Byers The Party (Stranger Things) Wayne Munson Steve Harrington's Parents Original Characters Tommy HaganFriendship Friends to Lovers Alternate Universe - 13 Going On 30 Fusion Hurt/Comfort Time Travel or something like that Gay Steve Harrington Gay Eddie Munson Bullying rom com plot Alternate Universe - No Upside Down (Stranger Things) forced growing up Steve was a jerk but we're not seeing it Professional Baseball Player Steve Harrington Mechanic Eddie Munson Interior Designer Robin Buckley Robin and Nancy are married you're welcome I don't understand much of baseball A little bit of grief Steve Harrington Has Bad Parents Classicism Broken Up Friendship slow burn but not really Character Death Modern Fantasy Eddie Munson Has Bad Parents but he also has Wayne 90'S 90's culture reference Anxiety Attacks Steve Harrington Loves Eddie Munson Eddie Munson Loves Steve Harrington Steve is in the closet Steve and Billy friendship but you saw the movie right? consensual cheating i guess 13 going on 30 references Forced coming out Eddie has a band Aged-Up Character(s) They are 15 till they are 30 Childhood Friends Internalized Homophobia|
235,97,44447959,22 Jan 2023, Our Moment by On_the_rin ,English,"22,097",5/?,7455,"| Mature| Choose Not To Use Archive Warnings| F/F, M/M| Work in Progress|","|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie Munson Robin Buckley/Chrissy CunninghamSteve Harrington Eddie Munson Maxine ""Max"" Mayfield Dustin Henderson Eleven | Jane Hopper Mike Wheeler Will Byers Robin Buckley Lucas Sinclair Erica Sinclair Nancy Wheeler Billy HargroveSteve Harrington is a Sweetheart Bisexual Steve Harrington Soft Dom Eddie Munson Fluff and Smut Tattoo Artist Eddie Munson Eddie Munson Has a Crush on Steve Harrington Baker Steve Harrington Dustin and Max Adoptive Siblings Protective Eddie Munson Alternate Universe - Modern Setting Alternate Universe - College/University Gay Eddie Munson Mom Steve Harrington Protective Steve Harrington Kinks slight slow burn The Upside Down Doesn't Exist baby girl Steve taller eddie munson|"
236,97,42454254,21 Jan 2023, falls the shadow by wheatisstillwheat ,English,"4,471",1/?,94,| Explicit| Graphic Depictions Of Violence| M/M| Work in Progress|,"|Graphic Depictions Of ViolenceSteve Harrington/Eddie Munson Minor or Background Relationship(s)background Ronance - Character The Party (Stranger Things) Jim ""Chief"" Hopper Robin Buckley Nancy Wheeler Wayne MunsonAlternate Universe - Zombie Apocalypse Alternate Universe - Apocalypse Mild Gore mild body horror Idiots in Love Eventual Smut Light Angst Hurt/Comfort Light Dom/sub Soft Dom Eddie Munson Sub Steve Harrington Protective Eddie Munson it's about finding beauty in the midst of terror it's about art surpassing existence itself it's smut But also Emotions God I love these two idiots Bisexual Steve Harrington sort of slow burn but honestly I'm impatient Slow Burn Falling In Love Found Family|"
237,97,44310385,22 Jan 2023, Maybe We're Lying by Alygtr ,English,"83,232",9/?,2270,"| Mature| Graphic Depictions Of Violence| F/F, F/M, M/M| Work in Progress|","|Graphic Depictions Of ViolenceWill Byers/Mike Wheeler Will Byers & Mike WheelerWill Byers Mike Wheeler Eleven | Jane Hopper Joyce Byers Jonathan Byers Lonnie Byers Jim ""Chief"" Hopper Nancy Wheeler Karen Wheeler Ted Wheeler (Stranger Things) Dustin Henderson Claudia Henderson Lucas Sinclair Erica Sinclair Maxine ""Max"" Mayfield Steve Harrington Robin Buckley Eddie Munson Jeff (Stranger Things) Gareth (Stranger Things) Unnamed Freak (Stranger Things) Martin Brenner Sam Owens (Stranger Things) Murray Bauman Demogorgon (Stranger Things) Demo-Dogs (Stranger Things) Shadow Monster | Mind FlayerPast Eleven | Jane Hopper/Mike Wheeler Bisexual Mike Wheeler Protective Mike Wheeler Mike Wheeler is a Little Shit Mike Wheeler Being an Idiot Mike Wheeler is Bad at Feelings Mike Wheeler is Not Okay Mike Wheeler Has Internalized Homophobia Confused Mike Wheeler Will Byers Loves Mike Wheeler Will Byers Needs a Hug Will Byers Can't Catch a Break Gay Will Byers Gay Panic Panic Attacks Family Issues Verbal Abuse Physical Abuse Implied/Referenced Alcohol Abuse/Alcoholism Underage Drinking Homophobic Language Angst and Feels Angst Emotional Hurt/Comfort Bullying Slow Burn Slow Build Romance Drama Horror Pining Trust Issues Nightmares Vecna's Curse (Stranger Things) Endgame Will Byers/Mike Wheeler Post-Canon POV Third Person Omniscient This Is Why We Can't Have Nice Things Every Chapter is Chaotic be prepared I'm Sorry Explicit Language|"
238,97,44448628,22 Jan 2023, Landslide by Anonymous    ,English,956,1/1,115,"| General Audiences| No Archive Warnings Apply| F/M, M/M| Complete Work|","|No Archive Warnings ApplySteve Harrington/Nancy Wheeler Steve Harrington/Eddie MunsonSteve Harrington Nancy Wheeler Eddie Munson Robin Buckley Dustin Henderson Maxine ""Max"" MayfieldPast Steve Harrington/Nancy Wheeler Pre-Steve Harrington/Eddie Munson Dustin is Steve's son Max is Steve's daughter Alternate Universe - No Supernatural (Stranger Things) Alternate Universe - No Upside Down (Stranger Things)|"
239,97,44449660,21 Jan 2023, Why'd You Have To Go and Make Me Like You? by edmufics ,English,"4,130",4/?,129,| Not Rated| Choose Not To Use Archive Warnings| F/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsEddie Munson/Original Female Character(s) Eddie Munson/Original Character(s) Eddie Munson & Original Female Character(s) Eddie Munson & Original Character(s)Eddie Munson Steve Harrington Original Female Character(s) Robin BuckleyFluff Work In Progress Robin Buckley & Steve Harrington Are Best Friends Eddie Munson is a Sweetheart Eddie Munson is a Little Shit Eddie Munson is a Tease Alternate Universe - Modern Setting Alternate Universe Getting to Know Each Other Strangers to Lovers Slow Build Slow Burn Slow Romance Mutual Pining No Smut Emotional Hurt/Comfort Secret Relationship Snowed In Winter Christmas Fluff Steve Harrington Has Bad Parents Steve Harrington Has Absent Parents Good Friend Robin Buckley Lesbian Robin Buckley Alternate Universe - Childhood Friends Texting|
240,98,44442502,21 Jan 2023, The Night Before You Left by Munson_Trashcan ,English,"4,249",1/1,336,| Explicit| No Archive Warnings Apply| F/M| Complete Work|,|No Archive Warnings ApplyEddie Munson/You Eddie Munson & ReaderEddie MunsonRockstar Eddie Rockstar Eddie Munson fuckboi eddie but not really hes a sweet bean Friends to Lovers the most chefs kiss trope there is Misunderstanding self indulgent smut def dont read this in a room with your family Angst sex without protection because i am a whore|
241,98,42069771,22 Jan 2023, Holding My Breath With a Baseball Bat by hisgirlsaturday ,English,"46,945",2/2,2901,| Mature| No Archive Warnings Apply| M/M| Complete Work|,"|No Archive Warnings ApplySteve Harrington/Eddie Munson Robin Buckley/Nancy WheelerSteve Harrington Eddie Munson Robin Buckley Dustin Henderson Lucas Sinclair Nancy Wheeler Maxine ""Max"" Mayfield Jim ""Chief"" Hopper Jonathan Byers Argyle (Stranger Things) Suzie Bingham Original Characterssteddie baseball!AU Baseball player/rockstar AU Baseball Player!Steve Harrington Steve Harrington and his baseball bat LITERALLY Rockstar!Eddie Munson Modern AU no upside down Bisexual Steve Harrington Gay Eddie Munson Steve Harrington Needs a Hug Always Flirting Fluff But some angst because I wouldn't be me Eddie Munson can't help but flirt Steve Harrington can't help but blush background ronance Soon to be foreground We're building a world here people Steve and Robin Are Platonic Soulmates in every universe forever and ever amen Steve Harrington and the children he adopts as siblings Dear god it's me Dustin Henderson from Moneyball Max ""There's No Crying in Baseball"" Mayfield Rookie of the Year Lucas Sinclair background lumax I heard Steve Harrington's hair is insured for ten thousand dollars Deeply sorry about the mean girls reference Jason Carver is the fucking worst First Kiss|"
242,98,44440333,21 Jan 2023, Asshole For Hire by thedevilswork ,English,"6,027",1/1,158,| Not Rated| Choose Not To Use Archive Warnings| F/M| Complete Work|,|Creator Chose Not To Use Archive WarningsEddie Munson/You Eddie Munson & Readerchaotic eddie Penis In Vagina Sex Vaginal Fingering Oral Sex Multiple Orgasms van sex delinquent eddie kinda|
243,98,43228573,22 Jan 2023, Steve's revenge by Ledgea ,English,"4,015",1/1,601,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplySteve Harrington/Eddie Munson Steve Harrington's Parents & Eddie Munson Steve Harrington & Steve Harrington's Parents Eddie Munson & Erica Sinclair Minor or Background Relationship(s)Eddie Munson Steve Harrington Steve Harrington's Father Steve Harrington's Mother Erica SinclairHumor Fluff and Humor Banter Lawyers Revenge Family Minor Character(s)|
