,Index_page,ID,Date_publication,Title_and_author,Language_of_the_work,Word,Chapter,Hits,Requiered_tags,Additionnal_tags
239,77,44513278,24 Jan 2023, Chat GPT Prompt: Write a poem about Will Byers and Mike Wheeler becoming boyfriends in season 5 of Stranger Things in the style of Edgar Allan Poe by captainhada ,English,154,1/1,102,| General Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyWill Byers/Mike WheelerWill Byers Mike WheelerFluff Love Poems AI generated Chat GPT - Freeform|
240,78,44510467,24 Jan 2023, An 'I love you' in ink by LittleMissKnowItAll ,English,"2,947",1/1,759,| Not Rated| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie MunsonDeclarations Of Love Established Relationship Domestic Fluff Tooth-Rotting Fluff mentions of grief Tattoos Boys In Love Domestic Boyfriends secret tattoo Eddie Munson Lives Not Beta Read Cuddling & Snuggling Domestic Bliss|
241,78,44511118,24 Jan 2023, You Were Still Holding My Hand by mrksedits ,English,"1,527",1/?,163,| Not Rated| No Archive Warnings Apply| F/M| Work in Progress|,"|No Archive Warnings ApplyJoyce Byers/Jim ""Chief"" Hopper Joyce Byers & Jim ""Chief"" Hopper Joyce Byers/Karen Wheeler Joyce Byers/Lonnie Byers/Jim ""Chief"" Hopper Joyce Byers/Lonnie ByersJoyce Byers Jim ""Chief"" Hopper Lonnie Byers Benny Hammond Karen Wheeler Chrissy CunninghamHigh School 1960s Tutoring|"
242,78,41718672,24 Jan 2023, Eddie Munson X Male Reader Oneshots by angeliaa ,English,"19,523",6/?,7668,| General Audiences| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplyEddie Munson/ReaderEddie Munson Steve Harrington Will Byers Johnathan Byers Mike Wheeler Nancy Wheeler Karen Wheeler Joyce Byers Lucas Sinclair Erica Sinclair Dustin Henderson Eleven Jane Hopper Jim HopperFluff one shots Gay Eddie Munson Eddie Munson - Freeform x male reader|
243,78,44508697,24 Jan 2023, lady applejack: matchmaker in training by robinbuckleysimp  for arfrid ,English,525,1/1,144,| Teen And Up Audiences| No Archive Warnings Apply| F/M| Complete Work|,"|No Archive Warnings ApplyMaxine ""Max"" Mayfield/Lucas SinclairMaxine ""Max"" Mayfield Lucas Sinclair Erica Sinclair Sue Sinclairerica pov Sleepovers movie theaters Scheming they go to see clue &lt;3 I'm bad at tags|"
244,78,44509597,24 Jan 2023, It Takes Two to Survive by Coolestjoy30 ,English,"90,332",35/?,43142,| Teen And Up Audiences| Graphic Depictions Of Violence| Gen| Work in Progress|,"|Graphic Depictions Of ViolenceRobin Buckley & Steve Harrington Steve Harrington & Dustin Henderson Robin Buckley & Steve Harrington & Dustin Henderson Robin Buckley & Steve Harrington & Dustin Henderson & Erica Sinclair Steve Harrington & Jim ""Chief"" Hopper Eleven | Jane Hopper & Steve Harrington Robin Buckley & Jim ""Chief"" Hopper Joyce Byers & Steve Harrington Robin Buckley & Joyce Byers Steve Harrington & The Party Robin Buckley & Steve Harrington & The PartySteve Harrington Robin Buckley Dustin Henderson Erica Sinclair Eleven | Jane Hopper Jim ""Chief"" Hopper Will Byers Jonathan Byers Nancy Wheeler Maxine ""Max"" Mayfield Mike Wheeler Lucas Sinclair Joyce Byers Martin Brenner Eddie MunsonSteve Harrington Needs a Hug Hurt Steve Harrington Steve Harrington Has Powers Robin Buckley & Steve Harrington Friendship Robin Buckley & Steve Harrington Are Best Friends Protective Steve Harrington Protective Robin Buckley Torture Human Experimentation Jim ""Chief"" Hopper Lives Brotherly Steve Harrington & Dustin Henderson Protective Dustin Henderson Steve Harrington & Dustin Henderson Friendship Robin Buckley & Steve Harrington & Dustin Henderson Friendship Platonic Relationships Angst Hurt/Comfort Angst and Hurt/Comfort Blood and Injury Blood and Violence Robin Buckley Has Powers Electrocution Needles Martin Brenner is the Worst Steve Harrington Angst Emotional Manipulation Emotional/Psychological Abuse Manipulation Drowning Near Death Experiences Hurt Robin Buckley Bombs Gun Violence Steve Harrington Has PTSD Steve Harrington Has Nightmares Major Character Injury minor character injury Robin Buckley Has PTSD Sickness Emotional Hurt/Comfort|"
245,78,41239584,24 Jan 2023, so please don't let this be the end? by elevenmayfield ,English,"6,544",11/?,704,"| Not Rated| No Archive Warnings Apply| F/F, F/M, M/M| Work in Progress|","|No Archive Warnings ApplyEleven | Jane Hopper/Maxine ""Max"" Mayfield Will Byers/Mike Wheeler Will Byers & Eleven | Jane Hopper Eleven | Jane Hopper & Jim ""Chief"" Hopper Eleven | Jane Hopper & Mike Wheeler Jonathan Byers & Will Byers Joyce Byers & Eleven | Jane Hopper Steve Harrington & Dustin Henderson Will Byers & Dustin Henderson & Lucas Sinclair & Mike Wheeler Robin Buckley & Nancy WheelerEleven | Jane Hopper Maxine ""Max"" Mayfield Will Byers Mike Wheeler Joyce Byers Jim ""Chief"" Hopper Jonathan Byers Nancy Wheeler Steve Harrington Robin Buckley Lucas Sinclair Erica Sinclair Dustin Henderson Eddie Munson Chrissy Cunningham Billy Hargrove Kali Prasad Karen Wheeler Suzie Bingham Eden Binghamelmax - Freeform byler Angst with a Happy Ending Heavy Angst Angst and Hurt/Comfort Hurt/Comfort Emotional Hurt/Comfort Emotional Hurt Fluff Past Character Death el is being a total girlboss and i love it elmax is superior to mileven Slow Burn|"
246,78,44509234,24 Jan 2023, Draw the line by Gnilnim27 ,English,979,1/1,635,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyBilly Hargrove/Steve HarringtonBilly Hargrove Neil Hargrove Steve Harrington Dustin HendersonAlternate Universe - No Upside Down (Stranger Things) Alternate Universe Alpha/Beta/Omega Dynamics Alpha!Steve Omega!Billy Neil Hargrove's A+++ parenting|
247,78,42492219,24 Jan 2023, Back home again by Tayuuuchi ,English,"14,143",11/?,6844,"| General Audiences| Choose Not To Use Archive Warnings| F/F, M/M| Work in Progress|","|Creator Chose Not To Use Archive WarningsBilly Showalter | Paperboy/Griffin Stagg Vance Hopper/Bruce Yamada Robin Arellano/Finney Blake Robin Arellano & Gwen Blake Vance Hopper & Griffin Stagg Griffin Stagg & Gwen Blake Eleven | Jane Hopper/Mike Wheeler Maxine ""Max"" Mayfield/Lucas Sinclair Suzie Bingham/Dustin Henderson Joyce Byers/Jim ""Chief"" Hopper Robin Buckley & Steve Harrington Robin Buckley/Vickie Jonathan Byers/Nancy WheelerFinney Blake Robin Arellano Vance Hopper Bruce Yamada Griffin Stagg Billy Showalter Gwen Blake Terrence Blake The Grabber Eleven | Jane Hopper Mike Wheeler Will Byers Maxine ""Max"" Mayfield Lucas Sinclair Erica Sinclair Billy Hargrove (mentioned) Dustin Henderson Joyce Byers Jim ""Chief"" Hopper Robin Buckley Steve Harrington Nancy Wheeler Jonathan Byers Eddie Munson (mentioned)BASICALLY WILL AS FINNEY the grabber is dead its fluff and some Byler angst Vance does not like Mike Vance is Hoppers son because we need the parents leaving children after giving up cliche Rinney Brance Briffin Mileven Mucas - Freeform Jopper Jancy Rickie - Freeform there is movie night there is angst we just cant let them be happy can we Vance Hopper is Griffin's brother Paperboy's dog is named Harper Protective Robin Arellano Gay Robin Arellano Bisexual Finney Blake Bisexual Billy Showalter | Paperboy Gay Griffin Stagg Gay Vance Hopper Bisexual Bruce Yamada They all need hugs and Griffin is a gymnast but he is clumsy that's how this entire thing started Griffin Stagg is baby Also Will is Finney so he still has Finney's haircut i dont know what else to tag season 4 never happened|"
248,78,44385724,24 Jan 2023, sometimes I think of doing terrible things by ruerot ,English,"2,603",1/1,1009,| Explicit| Underage| M/M| Complete Work|,|UnderageWill Byers/Mike WheelerMike Wheeler Will ByersUnderage Sex Piss Omorashi Anal Fingering thats the most of it essentially Implied/Referenced Sexual Harassment Implied/Referenced Rape/Non-con Dead Dove: Do Not Eat that tag is there because mike is 18 and will is 12 i repeat: mike wheeler is a little boy toucher i always end up making mike and will softer than i want to in all these fics sorryyyy also i guess Dubious Consent both because mikes drunk and wills like A child lol|
249,78,16911174,24 Jan 2023, is it me? by NicoBloodlust ,English,"5,424",1/1,3415,| Mature| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Nancy Wheeler Robin Buckley Argyle (Stranger Things) Jonathan Byersi dont know what to tag my dudes they are high Smoking Steve Harrington Has a Big Dick Coming Out Blow Jobs Smut Fluff and Smut Funny Getting Together Jealousy Crack|
250,78,40166988,24 Jan 2023, truly the angel's best by unkreativstermensch ,English,"10,001",1/1,1818,| General Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplySteve Harrington/Eddie Munson Steve Harrington & Dustin Henderson Eddie Munson & Dustin HendersonSteve Harrington Eddie Munson Dustin Henderson The Party (Stranger Things)Gay Eddie Munson Bisexual Steve Harrington Steve Harrington/Eddie Munson in Love Like They're In Love Your Honor Domestic Fluff like sooo much domesticity they're basically playing house Angst for like a second But mostly fluff Post Season 4 Everybody Lives Sharing a Bed but like...a baby's present so pg friendly bed sharing Crack Turned Serious where dustin gets turned into a baby and eddie sees his future idk guys this just happened after i saw a fanart on instagram so if you want steddie being dustin's parents basically you're in the right place a little bit of mike slander but mike's present for it so at least they're all mean to thim to his face Everybody has daddy issues Eddie Munson is a Sweetheart eddie is a big softie Excessive use of italics Author wrote this instead of studying|
251,78,44509903,24 Jan 2023, Wound Up and Worn Down by Gnilnim27 ,English,621,1/1,475,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,"|No Archive Warnings ApplyBilly Hargrove/Steve HarringtonBilly Hargrove Maxine ""Max"" MayfieldAlternate Universe - No Upside Down (Stranger Things) Alpha/Beta/Omega Dynamics Omega!Billy Alpha!Steve Scents & Smells|"
252,78,44508241,24 Jan 2023, Gone without a trace. by pizzz_10 ,English,"17,566",11/?,4277,| Explicit| Choose Not To Use Archive Warnings| M/M| Work in Progress|,"|Creator Chose Not To Use Archive WarningsBilly Hargrove/Steve HarringtonBilly Hargrove Steve Harrington Tommy H. (Stranger Things) The Party (Stranger Things) Jim ""Chief"" Hopper Neil HargroveMissing Persons Hurt/Comfort Implied/Referenced Rape/Non-con Kidnapping Fluff Maybe some smutt Violence Emotional Manipulation Drugs|"
253,78,44510422,24 Jan 2023, but let me kiss your lips (so I know how it felt) by strawberryflavoredsoap ,English,"5,584",1/1,142,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyWill Byers/Original Male Character(s)Will Byers Original Male Character(s) Original Female Character(s)Outtakes|
254,78,44509402,24 Jan 2023, The Devil of Hawkins by Rindecision ,English,"121,042",21/?,4023,| Explicit| No Archive Warnings Apply| M/M| Work in Progress|,"|No Archive Warnings ApplySteve Harrington/Eddie Munson Robin Buckley & Steve HarringtonSteve Harrington Dustin Henderson Claudia Henderson Jim ""Chief"" Hopper Mike Wheeler Lucas Sinclair Erica Sinclair Eleven | Jane Hopper Will Byers Robin Buckley Jonathan Byers Nancy Wheeler Joyce Byers Argyle (Stranger Things) Maxine ""Max"" Mayfield Susan Hargrove Eddie Munson Henry Creel | One | Vecna Demo-Dogs (Stranger Things) Demo-Bats (Stranger Things) Sam Owens (Stranger Things) Jack Sullivan (Stranger Things) Karen Wheeler Vickie (Stranger Things) Original Characters Calvin Powell Phil Callahan Wayne Munson Demogorgon (Stranger Things) Tommy HaganPost-Canon Grief/Mourning Angst Canon Continuation Major Character Undeath Mildly Dubious Consent Body Horror Gay Panic Scars First Time Blow Jobs Mutual Pining Sexuality Crisis The Upside Down (Stranger Things) Masturbation Shame Power Play Porn With Plot Minor Eleven | Jane Hopper/Mike Wheeler Minor Jonathan Byers/Nancy Wheeler Minor Robin Buckley/Vickie Minor Joyce Byers/Jim ""Chief"" Hopper Canon Compliant not a vampire Sexual Fantasy Dreams and Nightmares Recreational Drug Use Drug Use Underage Drinking Drunk Sex Guns Threats Violence Face-Fucking Begging Outdoor Sex Flashbacks Deep throat Stalking Internalized Homophobia wild animal death Vandalism Bondage|"
255,78,44509405,24 Jan 2023, You're all I need underneath the tree by usaqaix ,English,"3,006",1/1,423,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyBilly Hargrove/Steve Harrington Billy Hargrove & Steve HarringtonSteve Harrington Billy Hargrove Tommy Hagan Carol Perkins Fred BensonFluff Tooth-Rotting Fluff Secret Santa Love Confessions Gay Billy Hargrove Bisexual Steve Harrington Billy Hargrove Has a Crush on Steve Harrington Steve Harrington Has a Crush on Billy Hargrove Good Friend Tommy Hagan Christmas Fluff Tags Are Hard First Kiss|
256,78,44509408,24 Jan 2023, Sunlight by Metalscoops (Racheluntilthe_veryend) ,English,539,1/1,213,| Teen And Up Audiences| No Archive Warnings Apply| Gen| Complete Work|,|No Archive Warnings ApplyRobin Buckley & Steve HarringtonSteve Harrington Robin Buckley Original Female Character(s)dad steve harrington Family Family Feels Fluff Drabble Accidental Baby Acquisition Platonic Soulmates Platonic Relationships|
257,78,41541474,24 Jan 2023, Giving You My All by Metalscoops (Racheluntilthe_veryend) ,English,731,1/1,1314,| Explicit| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyJonathan Byers/Steve HarringtonJonathan Byers Steve HarringtonAlternate Universe - Canon Divergence Season/Series 02 Alpha/Beta/Omega Dynamics Omega Verse Omega Steve Harrington Alpha Jonathan Byers Mating Cycles/In Heat Anal Sex Self-Lubrication Alpha Nancy Wheeler Nancy Wheeler Bashing Knotting Smut Explicit Sexual Content Explicit Language|
258,78,44508412,24 Jan 2023, you’re on your own kid by dumbslxtclub ,English,"13,522",5/?,511,| Not Rated| Choose Not To Use Archive Warnings| F/M| Work in Progress|,"|Creator Chose Not To Use Archive WarningsEddie Munson/You Eddie Munson/Reader Eddie Munson/Original Female Character(s)Eddie Munson Robin Buckley Steve Harrington Dustin Henderson Nancy Wheeler Jim ""Chief"" HopperUnplanned Pregnancy Pregnancy Eddie Munson Lives Eddie Munson is a Sweetheart Dead Steve Harrington Or Is he? Hurt/Comfort Fluff and Angst Angst Good Friend Robin Buckley Alternate Universe - Canon Divergence Slow Romance Dad!Eddie Munson - Freeform Cross-Posted on Tumblr|"
259,78,44508541,24 Jan 2023, To Die By Your Side Is Such a Heavenly Way To Die by mickeysdrivethru ,English,"1,470",1/1,282,| General Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyWill Byers/Mike Wheeler Will Byers & Mike WheelerWill Byers Mike WheelerOblivious Mike Wheeler Will Byers Loves Mike Wheeler Mike Wheeler-centric Will Byers-centric Will Byers/Mike Wheeler-centric Will Byers Deserves Love Will Byers is a Mess Cute Mike Wheeler Will Byers/Mike Wheeler in Love Not Beta Read we die like Billy Will wants to pinch Mike's face hes so in love Mike likes love songs why? because hes just like me fr Will believes that Mike is pretty pretty Mike Wheeler mike wheeler loves the smiths Will Byers loves The Smiths The Smiths References Mike can sing 500 days of summer reference i love the smiths bye Pre-Stranger Things 4 Vol. 2 i think I Wrote This Instead of Sleeping I Wrote This While Listening To The Smiths Will Byers Gets a Break Will Byers is Whipped Gay Will Byers Mike Wheeler is a Sweetheart Short One Shot I Will Go Down With This Ship i forgot how to write for a minute these tags are longer than the actual oneshot omg Gay Mike Wheeler Idiots in Love Fluff|
260,79,43414279,24 Jan 2023, To Die By Your Side Is Such a Heavenly Way To Die by mickeysdrivethru ,English,"1,470",1/1,282,| General Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyWill Byers/Mike Wheeler Will Byers & Mike WheelerWill Byers Mike WheelerOblivious Mike Wheeler Will Byers Loves Mike Wheeler Mike Wheeler-centric Will Byers-centric Will Byers/Mike Wheeler-centric Will Byers Deserves Love Will Byers is a Mess Cute Mike Wheeler Will Byers/Mike Wheeler in Love Not Beta Read we die like Billy Will wants to pinch Mike's face hes so in love Mike likes love songs why? because hes just like me fr Will believes that Mike is pretty pretty Mike Wheeler mike wheeler loves the smiths Will Byers loves The Smiths The Smiths References Mike can sing 500 days of summer reference i love the smiths bye Pre-Stranger Things 4 Vol. 2 i think I Wrote This Instead of Sleeping I Wrote This While Listening To The Smiths Will Byers Gets a Break Will Byers is Whipped Gay Will Byers Mike Wheeler is a Sweetheart Short One Shot I Will Go Down With This Ship i forgot how to write for a minute these tags are longer than the actual oneshot omg Gay Mike Wheeler Idiots in Love Fluff|
